"runid","variable","parameters","Si_original","Ti_original","Si_low.ci","Ti_low.ci","Si_high.ci","Ti_high.ci","Si_bias","Ti_bias","Si_std.error","Ti_std.error"
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.AmaxFrac",-84.0986590885215,0.0308004199899937,-3980919.05144117,-3010.11729325773,8218940.78536546,1457.97780915261,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.SLA",-268.825052836117,0.314715386151981,-12725182.374353,-30757.055475806,26272204.7512926,14897.4607929876,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.coarse_root_respiration_Q10",-3.65145365451849,5.80644185777387e-05,-172846.292393634,-5.67462101297932,356855.646597224,2.74855452669784,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.dVPDSlope",337.082907648144,0.494825370983678,-32943027.7217945,-48359.1589603173,15956256.4197273,23423.2004152636,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.dVpdExp",290.339513805015,0.367105411513001,-28374807.6066639,-35877.1194679416,13743597.2751473,17377.4105606248,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.fracLeafFall",37.9684079057018,0.0062780283037359,-3710642.94810092,-613.550125965045,1797283.8095504,297.178608442763,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.leafGrowth",232.743683778696,0.23590345623413,-22745981.6348726,-23054.7854016379,11017223.9949979,11166.7959204292,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.leaf_respiration_rate_m2",5.96654130132779,0.000155032874149719,-583108.579619954,-15.1513237693878,282433.967379491,7.33868207877922,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.root_turnover_rate",0.21799651509562,2.0695579804438e-07,-21304.7445512895,-0.0202257380527839,10319.1476475085,0.00979652099296709,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.stem_respiration_rate",10.8044596951736,0.000508375489436495,-1055917.12656236,-49.683408626191,511443.106313633,24.0646128382765,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","ic_ensemble",20.1440986530168,0.00176715309375959,-1968677.69115599,-172.703427066507,953547.024067241,83.6504825880267,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","met_ensemble",-544.647158460109,1.29184075148657,-25781579.3132316,-126251.271490717,53228229.710409,61150.9566830048,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","Qle","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.Amax",9.05562427585111,0.0119571858849279,9.05423872975096,0.0119553563884993,9.05632126813226,0.01195810620428,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.AmaxFrac",14.2972634365072,0.0298056110314917,14.2950758990174,0.0298010506558766,14.2983638666878,0.0298079051064435,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.SLA",45.0186058828283,0.295512784669393,45.0117178592183,0.29546757005206,45.0220708698742,0.295535529664505,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.coarse_root_respiration_Q10",0.487468297344334,3.46485403486783e-05,0.487393712779233,3.46432389858464e-05,0.487505816749976,3.46512071736746e-05,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.dVPDSlope",-74.8695830892867,0.81734050205253,-74.8753456430231,0.817215445743808,-74.8581277488586,0.817403411025302,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.dVpdExp",-64.6550659024822,0.609533119206291,-64.6600422663969,0.609439858243766,-64.6451734233237,0.609580033683554,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.fracLeafFall",-0.67301868914003,6.60459877192367e-05,-0.673070489967572,6.60358824235743e-05,-0.672915714635826,6.60510711394669e-05,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.leafGrowth",-53.4627427850326,0.416768283881491,-53.4668576994676,0.41670451669628,-53.4545627752937,0.416800361656368,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.leaf_respiration_rate_m2",-1.21596081495921,0.00021559135905421,-1.21605440489585,0.000215558372729064,-1.21577476817616,0.000215607952665933,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.root_turnover_rate",-0.020085351689419,5.88235284810826e-08,-0.0200868976165318,5.88145282500658e-08,-0.020082278551681,5.88280560038742e-08,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.stem_respiration_rate",-1.03327975911997,0.000155678283662129,-1.03335928848145,0.000155654464272959,-1.03312166325634,0.000155690265890935,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","ic_ensemble",0.297135678956883,1.28736529609374e-05,0.297090216030347,1.28716832414447e-05,0.297158548862743,1.28746438188254e-05,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","met_ensemble",15.1395729470266,0.0334210000038788,15.1372565328716,0.0334158864595435,15.1407382079918,0.0334235723476865,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","SoilMoistFrac","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.Amax",-0.120184514331074,0.000252426319427512,-0.206038518075408,-0.000132260493630804,0.0629714969035585,0.00043274747223093,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.AmaxFrac",-0.186968197302119,0.000610904171632289,-0.320529233851546,-0.000320087411980058,0.0979632635951853,0.00104730456257007,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.SLA",-0.531451842120809,0.00493588966246833,-0.911095331944157,-0.00258619309090195,0.278457821432059,0.00846185048963298,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.coarse_root_respiration_Q10",-0.254995744963466,0.0011363273937973,-0.437152371087323,-0.000595386496822865,0.133606761684403,0.0019480647200648,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.dVPDSlope",0.875106705344819,0.0133831896558747,-0.45851813349348,-0.00701221360060654,1.5002406069588,0.0229434930046192,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.dVpdExp",0.739404719130277,0.00955436977650208,-0.38741615124329,-0.00500607728162941,1.26759968566247,0.0163795494024473,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.fracLeafFall",0.00296475641402293,1.53608639961509e-07,-0.00155340436648234,-8.04842957475347e-08,0.00508263499170215,2.63339222339939e-07,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.leafGrowth",2.50273892052657,0.109463342233086,-1.31132714610976,-0.0573540655786611,4.29057454851832,0.187658659210932,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.leaf_respiration_rate_m2",-0.0406447882318217,2.88700369431434e-05,-0.0696794589667706,-1.5126652980955e-05,0.0212961143166528,4.94933948991263e-05,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.root_turnover_rate",3.48509250919961,0.212259057062312,-1.82603801640471,-0.111214582252513,5.97467402475109,0.363886660512092,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.stem_respiration_rate",0.157792621095951,0.000435121947868236,-0.0826765212311461,-0.000227985115597963,0.270512037218743,0.000745952020689546,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","ic_ensemble",-11.2128197335972,2.19718836020208,-19.2227157900968,-1.1512318437287,5.8750334605447,3.76675344729937,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","met_ensemble",0.0608621633565529,6.4733990554411e-05,-0.031889146057481,-3.39178163546325e-05,0.104339148971419,0.00011097682224015,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"22a0e4594b9893e8564298414dfb88b6","TotSoilCarb","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","grass.Amax",-0.000335229926124738,4.17317754055058e-06,-0.000366981387550774,3.3198808016628e-06,-0.000266684890606769,4.56844203031301e-06,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","grass.AmaxFrac",-0.000517917973977693,9.96100745263837e-06,-0.000566972820490664,7.92426324686663e-06,-0.000412018401311005,1.09044689972357e-05,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","grass.SLA",0.00733447231409456,0.00199764837260464,0.00583478023383529,0.00158918579816954,0.00802916033748615,0.00218685658554306,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","grass.coarse_root_respiration_Q10",0.00108987540538741,4.41097913154909e-05,0.000867026719901489,3.50905869521983e-05,0.00119310347125068,4.8287671117735e-05,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","grass.dVPDSlope",-0.000432095345375083,6.93330770230612e-06,-0.000473021460921049,5.51564243534919e-06,-0.000343744072151155,7.58999922925141e-06,NA,NA,NA,NA
"39089dd38f528ba464d64746b7334494","AbvGrndWood","grass.dVpdExp",-0.000589889092646885,1.29217707125951e-05,-0.000645760717794836,1.02796341865133e-05,-0.000469273462429857,1.41456623534159e-05,NA,NA,NA,NA
