runid,response_var,Var_parameter,Var_total,site_id,pft,parameter,local_param_frac,Var_parameter_param,frac_of_total
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,AmaxFrac,0.05547698632036044,0.019099414029241767,0.070649762581998607
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,GDD,0.032949234128392915,0.011343641864944595,0.04196074305455389
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,SLA,0.0046226808697362905,0.0015914796695390358,0.0058869691308259565
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,Vm_low_temp,0.052459128105785784,0.018060436836269126,0.06680652991008283
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,coarse_root_respiration_Q10,0.059895068435363505,0.020620455187504227,0.07627617586065547
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,dVPDSlope,0.030014162139248502,0.010333166011000712,0.03822293837286692
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,dVpdExp,0.05958886600212258,0.02051503693324907,0.07588622805264769
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,extinction_coefficient,0.1260156696484782,0.043384214039491165,0.1604805475709321
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,fine_root_respiration_Q10,0.008599162786401812,0.0029604883259864395,0.010951005985706875
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,fracLeafFall,0.0013704035429983402,4.7179752165555386e-4,0.0017452044780382982
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,growth_resp_factor,0.042686953424506575,0.014696108263588059,0.05436169707155477
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,half_saturation_PAR,0.08613578578740104,0.029654513422692395,0.10969364450607084
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,leafC,0.009410092446543892,0.003239672224661224,0.011983722284117487
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,leafGrowth,0.09053947619361127,0.031170599856067037,0.11530172999014472
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,leaf_respiration_rate_m2,0.06430748674332887,0.022139546430986347,0.08189537629937518
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,leaf_turnover_rate,0.018977580738782685,0.006533532115646822,0.024167887668469792
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,psnTOpt,0.07098228438432232,0.024437521360095867,0.09039570949872926
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,root_respiration_rate,0.011927692686909162,0.004106422431191593,0.015189878044473025
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,root_turnover_rate,0.047381038306003424,0.016312170645246465,0.060339598980328576
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,stem_respiration_rate,0.0707726848297257,0.024365361191725,0.0901287851441143
0457344866426f5e200dc92fc2b1e303,TotSoilCarb,0.3442763440492107,0.27033939437622756,0633a0f257ea79ca,grass,veg_respiration_Q10,0.029066488973993342,0.010006904558313122,0.03701607966313135
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,Amax,0.011202394118530341,2.163822507149803e-7,0.036772316870656394
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,AmaxFrac,0.020873004631098504,4.031770060464391e-7,0.06851649140497552
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,GDD,0.043173417841548795,8.339254292222848e-7,0.14171850985251358
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,SLA,0.018620245476555723,3.59663352534426e-7,0.06112171734260868
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,Vm_low_temp,0.28670390226874587,5.537890829877157e-6,0.9411172853524945
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,coarse_root_respiration_Q10,0.018445002836847794,3.5627841567182157e-7,0.060546476210364374
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,dVPDSlope,0.0036093147371312104,6.971649435787377e-8,0.011847723245174566
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,dVpdExp,0.027117797283072575,5.237996403677349e-7,0.0890152786963535
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,extinction_coefficient,0.053240396023502744,1.0283763094414119e-6,0.17476377747298186
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,fine_root_respiration_Q10,0.020400604604729245,3.940522618299763e-7,0.06696581899731381
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,fracLeafFall,0.0027014858255118303,5.218112994542231e-8,0.008867737712689967
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,growth_resp_factor,0.013684656695789601,2.6432892690310495e-7,0.04492044530475264
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,half_saturation_PAR,0.05047785306633155,9.750158173497497e-7,0.16569561722839063
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,leafC,0.023534020204744075,4.545764241458786e-7,0.07725138386068603
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,leafGrowth,0.009731091880621982,1.879629961920583e-7,0.03194270709863652
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,leafWHC,0.0029667942974414005,5.730575274323225e-8,0.009738623622883573
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,leaf_allocation_fraction,0.0033508199611891206,6.47234829690054e-8,0.010999203570739214
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,leaf_respiration_rate_m2,0.025296542840132094,4.886208088324077e-7,0.08303693649831234
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,leaf_turnover_rate,0.004806279471397441,9.283672388082543e-8,0.015776808941118037
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,psnTOpt,0.09751057178687231,1.8834864019688828e-6,0.32008244006114
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,root_allocation_fraction,0.029415138886479623,5.681744357504557e-7,0.09655639647053414
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,root_respiration_rate,0.03139665114186059,6.064487614974328e-7,0.10306079149243659
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,root_turnover_rate,0.044625213528835445,8.619679007751961e-7,0.1464840885743021
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,stem_respiration_rate,0.0673854567793972,1.3015982698969619e-6,0.2211955179354997
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,veg_respiration_Q10,0.020771107777180824,4.0120879546946865e-7,0.0681820108144216
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,wood_allocation_fraction,0.030544350607464455,5.899859673869171e-7,0.10026308012929128
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,wood_turnover_rate,0.03142641680021543,6.070237064672923e-7,0.10315849848339821
4c95254f38c2a019009aee04f0a63846,AbvGrndWood,1.9315714875363428e-5,5.88437904187781e-6,2c9f5faf24bff9fd,temperate.deciduous,wueConst,0.006989468626772291,1.3500658312503152e-7,0.0229432166358115
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,Amax,0.011011010466622681,6.328374649846645e-20,0.04045217083238601
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,AmaxFrac,0.020980414151840352,1.205810506349599e-19,0.07707769418411704
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,GDD,0.0427054422703897,2.4544163234940328e-19,0.1568909457883999
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,SLA,0.017806018630960343,1.0233679938861133e-19,0.0654156228156947
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,Vm_low_temp,0.2983749133914131,1.7148546391633464e-18,1.096167604707575
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,coarse_root_respiration_Q10,0.018443867977732863,1.0600272055794662e-19,0.06775894914520658
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,dVPDSlope,0.0044499678463383405,2.55753673078088e-20,0.016348259777280612
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,dVpdExp,0.021035762629430015,1.2089915577485399e-19,0.07728103302187009
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,extinction_coefficient,0.05051388897648328,2.90319235853015e-19,0.18557756097671177
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,fine_root_respiration_Q10,0.018817168472140454,1.0814819611874574e-19,0.06913037780903036
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,fracLeafFall,0.004048209986348591,2.3266338300668458e-20,0.014872284649037545
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,growth_resp_factor,0.016330719981984473,9.385779321616917e-20,0.05999568128007785
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,half_saturation_PAR,0.044958494485477285,2.583906333207141e-19,0.16516819276543993
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,leafC,0.019877700412982664,1.1424340733493947e-19,0.07302655240392289
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,leafGrowth,0.011427167657050041,6.567553299456965e-20,0.04198104611693171
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,leafWHC,0.004063271426175341,2.335290114090798e-20,0.014927617258038348
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,leaf_allocation_fraction,0.004690621252568091,2.6958478258434136e-20,0.01723237052530966
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,leaf_respiration_rate_m2,0.020729848820722385,1.1914097272895483e-19,0.0761571690779261
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,leaf_turnover_rate,0.005764764974477061,3.313192066921555e-20,0.021178551983306596
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,psnTOpt,0.09874395447874693,5.675126186130856e-19,0.3627648277465302
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,root_allocation_fraction,0.025224082335477536,1.4497074878037224e-19,0.0926680517485583
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,root_respiration_rate,0.025689433070459167,1.4764526607692017e-19,0.09437765392226573
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,root_turnover_rate,0.037348468329419515,2.14653415236462e-19,0.1372105335626877
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,stem_respiration_rate,0.05626921060582339,3.2339688264232136e-19,0.20672142006676691
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,veg_respiration_Q10,0.019679179619079765,1.131024457824909e-19,0.07229722814316737
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,wood_allocation_fraction,0.029097426057686296,1.6723207556420456e-19,0.10689791397766917
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,wood_turnover_rate,0.028561739274053678,1.641533148345925e-19,0.10492991173574553
4c95254f38c2a019009aee04f0a63846,NPP,5.74731507978277e-18,1.564409157686081e-18,2c9f5faf24bff9fd,temperate.deciduous,wueConst,0.043357252418116665,2.491877906405899e-19,0.15928556120776216
4c95254f38c2a019009aee04f0a63846,Qle,3.190870151669111,0.04830799184202827,2c9f5faf24bff9fd,NA,NA,NA,NA,NA
4c95254f38c2a019009aee04f0a63846,SoilMoistFrac,-0.0067555963776511916,2.2755104080962135e-4,2c9f5faf24bff9fd,NA,NA,NA,NA,NA
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,Amax,0.004049321717063571,0.0029783883438681473,0.002298292639910228
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,AmaxFrac,0.0021807602298220103,0.0016040095855814486,0.0012377443769134285
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,GDD,0.017864436530640793,0.01313978815474729,0.010139402562533062
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,SLA,0.016633372366929203,0.012234306345213206,0.009440681664464401
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,Vm_low_temp,0.5404146577599619,0.3974899575761458,0.3067256980830863
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,coarse_root_respiration_Q10,0.010608406718139831,0.007802777137508482,0.006021063473108138
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,dVPDSlope,0.010997933689822163,0.00808928502034527,0.006242149135008379
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,dVpdExp,0.012326719743155343,0.009066643987913807,0.006996334507220697
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,extinction_coefficient,0.005605769973174781,0.0041231991709014685,0.0031816933231277496
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,fine_root_respiration_Q10,0.05151394405771206,0.03788993348728699,0.02923801237666101
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,fracLeafFall,0.014358266298619244,0.010560902780768367,0.00814938897468433
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,growth_resp_factor,0.021086395413817394,0.015509628205153187,0.011968104973629214
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,half_saturation_PAR,0.023140717262116244,0.01702063885707144,0.013134086121547449
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,leafC,0.018184341116831863,0.013375086843573721,0.010320972318479654
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,leafGrowth,0.010886336873145011,0.008007202468938353,0.006178809603025601
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,leafWHC,0.013479870111498224,0.009914818041688497,0.007650833504695785
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,leaf_allocation_fraction,0.019474150133146805,0.014323777120224356,0.011053035309818394
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,leaf_respiration_rate_m2,0.009159555306294791,0.006737106771320478,0.00519873203865207
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,leaf_turnover_rate,0.033041900745812966,0.024303233706000103,0.018753747565361457
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,psnTOpt,0.04936462417899244,0.03630904915126422,0.028018112748222444
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,root_allocation_fraction,0.0010593444230498103,7.791771813184756e-4,6.012571143373797e-4
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,root_respiration_rate,0.039248868950593284,0.02886863083756807,0.022276665806480668
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,root_turnover_rate,0.003814526025318771,0.0028056896055741972,0.0021650285409018084
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,stem_respiration_rate,0.026396779059730487,0.019415562546158102,0.01498214448475806
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,veg_respiration_Q10,0.007356085963665932,0.005410605089329025,0.004175128431410562
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,wood_allocation_fraction,0.006199418792865682,0.0045598443298839565,0.0035186333857653
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,wood_turnover_rate,0.023737694345206808,0.017459732046022282,0.01347291522235228
4c95254f38c2a019009aee04f0a63846,TotSoilCarb,0.7355277135223458,1.295913449901003,2c9f5faf24bff9fd,temperate.deciduous,wueConst,0.007815802212872583,0.005748739130977061,0.004436051752851409
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,Amax,0.02451207469553996,-7.193874903386189e-4,-0.0017837930716711721
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,AmaxFrac,0.07027755366824345,-0.0020625260647453157,-0.005114239201882874
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,GDD,0.06968045751642282,-0.0020450023133907536,-0.0050707873116627045
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,SLA,0.02979144663733294,-8.743280320489302e-4,-0.0021679836067244537
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,Vm_low_temp,0.24668573236966332,-0.007239804550042683,-0.017951817859024406
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,coarse_root_respiration_Q10,0.02190837864226915,-6.429734620430923e-4,-0.001594316862976071
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,dVPDSlope,0.0254323416185642,-7.46395751386245e-4,-0.0018507627501569135
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,dVpdExp,0.07989616741408005,-0.002344815935721148,-0.00581420510734033
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,extinction_coefficient,0.00554355411142335,-1.6269383678480702e-4,-4.0341560391011957e-4
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,fine_root_respiration_Q10,0.04627636020261826,-0.0013581320651827491,-0.0033676239868267763
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,fracLeafFall,0.01550169905634497,-4.549483680448164e-4,-0.0011280898789391757
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,growth_resp_factor,0.02214573170475935,-6.499393686858326e-4,-0.0016115895236410202
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,half_saturation_PAR,0.05818172870486211,-0.0017075342791839979,-0.004234001644114956
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,leafC,0.0154053328687597,-4.521201851716188e-4,-0.0011210771172740343
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,leafGrowth,0.07465036835235929,-0.0021908607006500573,-0.005432457738425072
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,leaf_respiration_rate_m2,0.0232577661147785,-6.825756776613198e-4,-0.0016925145086000872
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,leaf_turnover_rate,0.04774389188604576,-0.001401201611430722,-0.0034744192247603578
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,psnTOpt,0.02340814193308092,-6.869889508697225e-4,-0.0017034576599312776
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,root_respiration_rate,0.00507534233201359,-1.48952621440116e-4,-3.693428891946277e-4
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,root_turnover_rate,0.00263459109755855,-7.732074503207869e-5,-1.9172450332678655e-4
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,stem_respiration_rate,0.04252249861245394,-0.0012479626445209312,-0.003094447914229135
39089dd38f528ba464d64746b7334494,AbvGrndWood,-0.029348290557776144,0.4032908871344872,3109e15b126d31ab,grass,veg_respiration_Q10,0.04946884046082586,-0.00145182590340059,-0.0035999472086172954
39089dd38f528ba464d64746b7334494,NPP,6.741213304265573e-19,1.6746062798087525e-19,3109e15b126d31ab,grass,Amax,0.00610507991451077,4.1155645943304535e-21,0.02457631172146607
39089dd38f528ba464d64746b7334494,NPP,6.741213304265573e-19,1.6746062798087525e-19,3109e15b126d31ab,grass,AmaxFrac,0.04331875865121022,2.920209921438077e-20,0.17438188048426392
39089dd38f528ba464d64746b7334494,NPP,6.741213304265573e-19,1.6746062798087525e-19,3109e15b126d31ab,grass,GDD,0.03880475857056738,2.6159115474472235e-20,0.15621054208312013
39089dd38f528ba464d64746b7334494,NPP,6.741213304265573e-19,1.6746062798087525e-19,3109e15b126d31ab,grass,SLA,0.17888056426858998,1.2058720397219515e-19,0.7200928685515663
